商家,区域,商圈,星级,服务,价格,销量
K高点量贩式KTV（大浪店）,龙华新区,龙华新区,5.0,中房晚场平日8小时/周五六日3小时欢唱券,68,804
盛龙KTV,龙华新区,大浪,5.0,小/中房晚场包段8小时欢唱+酒水美食套餐,198,675
钱莊量贩式KTV,龙华新区,龙华,4.7,白天场6小时/晚场周日至周四8小时/周五周六4小时欢唱3选1,168,575
辉煌KTV,龙华新区,大浪,5.0,周日至周五晚场7小时/周日白场5小时欢唱券,38,446
畅想国度K歌餐厅,龙华新区,龙华,3.9,鸳鸯锅+K歌套餐，建议2-3人使用,120,380
唛浪KTV,龙华新区,大浪,4.8,周日至周五18:00-次日02:00欢唱8小时+酒水套餐,118,371
星时空量贩式ktv（大浪店）,龙华新区,大浪,3.9,白天6小时/晚场7小时欢唱2选1+酒水套餐,98,323
欣花都量贩式KTV（龙华店）,龙华新区,龙华,4.9,下午场6小时/晚场8小时欢唱2选1+酒水套餐,368,319
皇家派对KTV,龙华新区,龙华,4.2,中房周日至周四晚场7小时欢唱+酒水套餐,218,315
星灿纯K量贩式KTV,龙华新区,观澜,5.0,晚场周日至周五7小时/周六3小时/周末白场5小时欢唱3选1,168,274
365量贩式KTV,龙华新区,大浪,5.0,周日至周五19:00—次日02:00 欢唱7小时+酒水套餐,198,258
畅想国度KTV（民治店）,龙华新区,民治,4.3,周日至周四欢唱套餐,188,235
畅想国度KTV（龙华油松店）,龙华新区,龙华,4.7,3小时欢唱+6人椰子鸡套餐,169,229
星歌汇氧吧量贩KTV,龙华新区,观澜,4.9,周一至周日下午场包段欢唱,29,192
K歌汇量贩式KTV,龙华新区,观澜,4.5,小房周一至周五4小时/周六日3小时欢唱券+酒水套餐,108,153
呼啦啦量贩KTV（观澜店）,龙华新区,龙华新区,3.6,周日至周四时段2选1/周五周六白天场3小时欢唱+爆米花套餐,9.9,146
浪都KTV,龙华新区,大浪,3.9,周末下午欢唱4小时欢唱+美食套餐,68,106
歌飞扬量贩式KTV,龙华新区,观澜,4.2,黄金档晚场欢唱7小时+酒水套餐,198,95
皓源好声音,龙华新区,民治,5.0,周日至周四晚场7小时欢唱+啤酒美食套餐,158,94
星时空量贩式ktv（梅龙路店）,龙华新区,民治,4.3,白天6小时/晚场平日5小时/周五六3小时欢唱券+酒水套餐,128,83
金梦之醉星级会所k歌沐足,龙华新区,大浪,4.3,K歌+足浴套餐80分钟,98,65
蓝色金柜量贩式KTV,龙华新区,观澜,4.2,周一至周日晚场包段8小时欢唱+酒水套餐,298,52
亮点量贩式KTV,龙华新区,龙华,4.2,周日至周四晚场3小时欢唱+酒水套餐,108,37
聚缘汇量贩式KTV,龙华新区,观澜,5.0,晚场7小时欢唱+百威美食套餐,268,34
乐宴898KTV,龙华新区,民治,3.7,周日至周四黄金档7小时欢唱券,38,18
欢唱派对主题KTV,坪山新区,坪山,5.0,12:00-18:00欢唱6小时券,9.9,13357
追梦纯K（坪山店）,坪山新区,坪山,5.0,周日至周四欢唱3小时+美食酒水套餐,158,2333
星时空量贩式ktv（同德路店）,坪山新区,坪山,4.0,晚场欢唱7小时+美食酒水套餐,258,2318
星时空KTV（坑梓店）,坪山新区,坑梓/竹坑,4.7,晚场欢唱7小时+美食酒水套餐,258,2318
幕薇时光列车--电影主题KTV,坪山新区,坪山,5.0,全周白天场5小时/晚场2小时欢唱时段2选1+柠檬茶套餐,69,1966
新歌纯K量贩KTV（坑梓店）,坪山新区,坑梓/竹坑,4.9,工作日15:00-19:00包段欢唱,9.9,1178
夜宴纯K,坪山新区,坪山,4.2,周一至周日欢唱5小时+酒水套餐,108,588
畅想国度量贩式KTV（宝龙一店）,坪山新区,坪山,4.2,白天场6小时/晚场4小时欢唱+酒水套餐,138,428
畅想国度量贩式KTV（宝龙二店）,坪山新区,坪山,4.0,白天场6小时/晚场4小时欢唱+酒水套餐,138,428
欢乐唱量贩式KTV,坪山新区,坑梓/竹坑,4.7,全天任选7小时欢唱套餐,198,409
万丰KTV,坪山新区,坪山,4.5,周一至周日19:00-次日02:00欢唱7小时套餐,169,249
星期八KTV（坪山店）,坪山新区,坪山,4.3,酒水欢唱套餐A,198,30
鑫时代量贩式KTV（江岭店）,坪山新区,坪山,5.0,黄金档欢唱7小时红酒套餐,168,28
