商家,区域,商圈,星级,服务,价格,销量
歌帝KTV（斑竹园店）,新都区,斑竹园,4.0,黄金场7小时欢唱＋酒水小吃套餐,138,134
地平线KTV,新都区,西南石油大学,4.2,周一到周日黄金档7小时欢唱+酒水小吃套餐,168,127
敦迪ktv,新都区,新都区,4.9,下午场／黄金场2选1欢唱+酒水小吃套餐,198,120
繁江之夜KTV（新繁店）,新都区,新繁,4.0,黄金场5小时欢唱＋酒水小吃套餐,168,117
繁江之夜KTV（新繁二店）,新都区,新繁,5.0,黄金场5小时欢唱＋酒水小吃套餐,168,117
首席KTV,新都区,大丰,4.3,下午场5小时欢唱＋饮料小吃套餐,88,115
音王KTV,新都区,三河场,4.7,周一至周日黄金档7小时欢唱+酒水/饮料套餐,168,61
天娱KTV,新都区,新都区,3.9,小包黄金场8小时欢唱＋酒水小吃套餐,168,60
慕斯纯Kktv,新都区,西南石油大学,4.5,周一至周日下午档5小时欢唱+饮料小吃套餐,38,57
麦田圈ktv,新都区,熊猫基地,4.2,小包/阳光档欢唱5小时＋饮料小吃套餐,39,49
虾咪智能ktv,新都区,静安路,4.6,小包下午档欢唱5小时+美食套餐,58,50
缤悦量贩KTV,新都区,体育森林公园,5.0,黄金档8小时欢唱酒水小吃,108,41
蓝调KTV,新都区,西南石油大学,4.4,下午场5小时欢唱＋饮料小吃套餐,43,40
梦幻银座KTV,新都区,西南石油大学,4.3,下午场5小时欢唱＋茶水小吃套餐,38,37
故事村酒吧ktv,新都区,西南石油大学,4.0,黄金场任选5小时欢唱＋酒水小吃套餐,168,17
跨空间·聚量贩KTV（大丰旗舰店）,新都区,大丰,4.0,黄金场6小时欢唱+啤酒小吃套餐,258,13
欢乐谷酒吧ktv,新都区,西南石油大学,4.3,黄金场7小时欢唱＋酒水小吃套餐,168,11
金欧KTV,新都区,西南石油大学,4.9,黄金档欢唱5小时＋酒水小吃套餐,298,9
V-show唯秀主题KTV,新都区,新都区,5.0,下午场欢唱6小时+饮料套餐,59,8
鑫河ktv,大邑县,大邑,4.9,黄金档小包欢唱8小时+酒水套餐,169,652
m堂ktv,大邑县,潘家街,4.9,周五－周日/下午档小包欢唱4小时+小吃套餐,29.9,397
金莎KTV,大邑县,潘家街,4.0,黄金档小包欢唱8小时+酒水套餐,160,43
布拉格商务会所,大邑县,潘家街,3.8,麦霸超值惠小包套餐,158,28
乐够量贩KTV（成都空港店）,双流区,双流机场,5.0,周一至周日最高欢唱6小时+饮料套餐,43,47915
学府k馆 KTV（蛟龙港店）,双流区,蛟龙港/海滨城,5.0,下午档欢唱6小时+饮料小吃套餐,33,7640
星光灿烂（城南优品道店）,双流区,城南优品道广场,5.0,下午档欢唱套餐,38,4163
音浪互动式量贩KTV（蛟龙旗舰店）,双流区,蛟龙港/海滨城,4.9,黄金档欢唱7小时+啤酒小吃套餐,159,3979
悦享量贩式KTV（中和店）,双流区,中和,5.0,下午档欢唱5小时+酒水套餐,49,3492
音浪量贩式KTV（华阳店）,双流区,华阳,4.9,下午档欢唱套餐,59,3389
欢乐迪天空之城量贩KTV（润驰店）,双流区,东升镇,5.0,下午档欢唱6小时+爆米花套餐,43,2942
橄榄树ktv,双流区,华阳,5.0,黄金档欢唱7小时+啤酒小吃套餐,199,2695
Magic麦咭客量K-高新中和形象店（高新中和形象店）,双流区,中和,4.7,下午场5小时欢唱+饮料小吃套餐,38,2217
海乐迪KTV,双流区,华阳,4.9,下午档欢唱5小时+饮料酒水套餐3选1,58,2155
洪都歌城KTV,双流区,双流机场,4.7,下午档欢唱5小时券,24.9,2013
灿烂星光STAR KTV,双流区,东升镇,5.0,黄金档欢唱7小时+啤酒小吃套餐,208,1525
K8主题量贩ktv,双流区,双流机场,5.0,下午档欢唱5小时,18.9,1471
音浪互动式量贩KTV（高新店）（高新店）,双流区,双流区,5.0,下午档欢唱5小时+饮品小吃套餐,39,1425
同唱歌房,双流区,中和,4.5,下午欢唱档,28,1351
世纪歌城,双流区,中和,5.0,周一至周日5小时欢唱+酒水套餐,208,1096
悦享量贩ktv（金色校园广场店）,双流区,双流机场,5.0,下午档5小时欢唱+酒水套餐,48,1071
同乐湾量贩式KTV,双流区,蛟龙港/海滨城,5.0,黄金档欢唱7小时+啤酒小吃套餐,138,928
金乐迪量贩ktv,双流区,双流机场,5.0,下午档欢唱5小时,43,738
雷石量贩式KTV,双流区,东升镇,4.7,黄金档欢唱8小时+啤酒小吃套餐,108,556
帝都ktv,双流区,华阳,4.5,下午档欢唱4小时套餐,30,497
世纪辉煌ktv,双流区,双流机场,4.4,欢唱时段2选1+啤酒小吃套餐,148,431
山楂树量贩ktv,双流区,华阳/戛纳湾,4.7,下午场欢唱5小时+酒水/饮料套餐,50,425
超强音商务ktv,双流区,双流区,5.0,黄金档7小时欢唱+酒水套餐,158,405
华楠纯k,双流区,蛟龙港/海滨城,4.0,黄金档欢唱6小时+酒水小吃套餐,128,400
月上悉尼,双流区,华阳,4.9,下午档欢唱5小时+饮料套餐,88,249
金港湾KTV,双流区,双流区,5.0,下午档欢唱4小时+爆米花茶水套餐,48,247
罗马宫KTV,双流区,东升镇,5.0,黄金档欢唱6小时+饮料小吃套餐,108,202
瑞巢ktv音乐酒吧,双流区,华阳/戛纳湾,4.3,酒水套餐,280,187
盛世皇廷KTV,双流区,双流区,5.0,小包/黄金档欢唱7小时＋酒水小吃套餐,298,175
帝煌量贩ktv,双流区,中和,4.3,周一至周日黄金档欢唱8小时+酒水套餐,158,151
苏格糖果ktv,双流区,华阳/戛纳湾,5.0,下午档欢唱＋酒水小吃套餐,168,146
相约ktv,双流区,东升镇,3.7,黄金档欢唱7小时+酒水小吃套餐,78,122
皓天娱乐汇,双流区,奥特莱斯,5.0,黄金档欢唱6小时+红酒果盘套餐,168,116
蜀华名门商务会所,双流区,华阳,4.7,黄金档小包欢唱套餐,128,111
天一量贩式KTV,双流区,华阳,4.0,黄金档欢唱8小时＋酒水小吃套餐,178,103
皇潮ktv,双流区,东升镇,4.5,迷你包黄金档欢唱7小时+酒水小吃套餐,88,89
乐途（LETOO）酒吧KTV,双流区,双流机场,5.0,散台啤酒小吃套餐,68,88
都市港湾量贩KTV,双流区,华阳,3.5,黄金档欢唱8小时＋酒水小吃套餐,178,88
东方明珠KTV,双流区,华阳,3.5,黄金档小包欢唱4小时+酒水小吃套餐,138,84
美乐汇ktv,双流区,双流机场,5.0,黄金档迷你包欢唱6小时+酒水套餐,88,73
同乐KTV,双流区,双流区,4.2,黄金档小包欢唱7小时+酒水套餐,128,57
鑫歌汇ktv,双流区,双流机场,4.1,下午档欢唱5小时,29,54
金碧辉煌,双流区,东升镇,3.7,欢唱8小时+酒水小吃套餐,198,52
子昂金都ktv,双流区,华阳,5.0,黄金档小包欢唱7小时+酒水小吃套餐,148,49
鑫煌宫KTV,双流区,双流区,3.9,黄金档7小时欢唱+酒水小吃套餐,208,46
鼎盛国际KTV,双流区,双流机场,4.0,黄金档小包欢唱套餐,150,31
金樽ktv,双流区,双流机场,3.8,下午档小包欢唱套餐,38,31
金都ktv,双流区,双流机场,4.4,下午档小包欢唱套餐,38,31
纯K KTV,双流区,双流区,3.4,黄金档欢唱6小时+酒水小吃套餐,128,29
一号国际ktv,双流区,双流机场,3.5,黄金档小包欢唱8小时+酒水套餐,138,14
天艺KTV,双流区,双流区,3.5,小包黄金档欢唱+酒水小吃套餐,139,13
音浪量贩式KTV（东升店）,双流区,东升镇,4.5,下午档欢唱5小时+饮料套餐,39,16
COCO录音棚酒吧KTV,双流区,中和,4.1,黄金档中包欢唱包断酒水套餐,198,7
